Date,Open,High,Low,Close,Volume
04/01/2016,46.144001,46.276001,43.799999,44.681999,34135500
05/01/2016,45.271999,45.377998,44,44.686001,15934000
06/01/2016,44,44.009998,43.195999,43.807999,18895500
07/01/2016,42.838001,43.688,42.734001,43.130001,17771500
08/01/2016,43.571999,44.088001,42.153999,42.200001,18140500
11/01/2016,42.801998,42.889999,40.599998,41.57,20457000
12/01/2016,42.32,42.748001,41.062,41.993999,15459500
13/01/2016,42.402,42.529999,40,40.062,20632000
14/01/2016,40.442001,42,38.675999,41.236,32453500
15/01/2016,39.793999,41.014,39.450001,40.998001,27893000
19/01/2016,41.742001,42.094002,40.155998,40.944,20193500
20/01/2016,39.880001,40.256001,38.25,39.740002,29193000
21/01/2016,40.310001,40.646,39.004002,39.993999,15831000
22/01/2016,40.959999,41.099998,39.806,40.509998,15620500
25/01/2016,40.012001,40.714001,39.175999,39.276001,13493500
26/01/2016,39.34,39.563999,37.776001,38.712002,24821000
27/01/2016,38.476002,38.652,37.153999,37.613998,18086000
28/01/2016,38.158001,38.256001,36.481998,37.939999,22964000
29/01/2016,37.990002,38.748001,37.616001,38.240002,14261500
01/02/2016,37.751999,39.903999,36.549999,39.388,26488000
02/02/2016,38.484001,38.624001,36.046001,36.556,28868000
03/02/2016,36.717999,36.787998,34.035999,34.695999,39657000
04/02/2016,34.139999,35.195999,33.397999,35.066002,21927000
05/02/2016,34.259998,34.599998,31.548,32.52,47188000
08/02/2016,31.42,31.43,29.200001,29.598,46565000
09/02/2016,28.464001,31.958,28.209999,29.65,43258000
10/02/2016,30.1,30.993999,28.348,28.733999,52032500
11/02/2016,30.4,32.652,29.4,30.094,71262000
12/02/2016,31,31.402,28.74,30.208,36179000
16/02/2016,31.74,32.59,30.822001,31.034,27969000
17/02/2016,31.799999,33.868,31.336,33.736,29126000
18/02/2016,34.484001,34.59,32.953999,33.354,19438000
19/02/2016,32.731998,33.498001,32.5,33.316002,14797000
22/02/2016,34.023998,35.782001,33.970001,35.548,25300500
23/02/2016,35.231998,36.346001,34.736,35.442001,29922000
24/02/2016,34.549999,35.900002,33.568001,35.799999,26978000
25/02/2016,35.73,37.703999,35.040001,37.486,28753500
26/02/2016,37.740002,38.400002,37,38.068001,30325500
29/02/2016,38.48,39.27,37.844002,38.386002,22495000
01/03/2016,38.849998,39.189999,36.540001,37.27,33561000
02/03/2016,36.745998,37.703999,36.299999,37.667999,24312000
03/03/2016,37.655998,39.484001,36.844002,39.147999,24145000
04/03/2016,39.599998,40.806,39.5,40.208,32445500
07/03/2016,39.535999,41.939999,39.48,41.057999,26647000
08/03/2016,40.700001,41.5,40.439999,40.52,20893500
09/03/2016,40.903999,41.874001,40.557999,41.743999,16043000
10/03/2016,42,42.658001,40.133999,41.035999,25962500
11/03/2016,41.585999,41.883999,41.066002,41.5,16715500
14/03/2016,42.529999,43.344002,42.127998,43.029999,20328500
15/03/2016,42.854,43.793999,42.299999,43.667999,15902500
16/03/2016,43.599998,44.515999,43.403999,44.386002,17583500
17/03/2016,44.293999,45.700001,44,45.276001,18914500
18/03/2016,45.82,46.896,45.612,46.548,23559000
21/03/2016,47.068001,47.976002,47,47.664001,26539000
22/03/2016,47.442001,47.798,46.512001,46.848,21580000
23/03/2016,46.473999,46.945999,44.405998,44.515999,24744000
24/03/2016,43.155998,45.778,43,45.549999,24804500
28/03/2016,46.321999,46.962002,45,46.051998,19628500
29/03/2016,45.978001,46.476002,45.066002,46.026001,20071500
30/03/2016,47.018002,47.099998,45.299999,45.377998,20165000
31/03/2016,45.868,47.484001,45.001999,45.953999,40064500
01/04/2016,48.966,49.580002,46.650002,47.518002,79987500
04/04/2016,49.824001,50.424,48.728001,49.397999,67376500
05/04/2016,48.099998,51.312,48,51.094002,49743500
06/04/2016,50.793999,53.548,50.689999,53.084,58527500
07/04/2016,53.290001,53.868,50.902,51.439999,44281000
08/04/2016,52.099998,52.164001,49.604,50.014,36819500
11/04/2016,50.200001,51.798,49.060001,49.984001,45808500
12/04/2016,49.900002,50.360001,48.726002,49.563999,28816000
13/04/2016,49.702,51.099998,49.466,50.905998,24628000
14/04/2016,50.599998,51.368,50.209999,50.372002,20661000
15/04/2016,50.262001,50.919998,49.824001,50.902,18762000
18/04/2016,50.445999,51.661999,50.332001,50.776001,21357000
19/04/2016,50.624001,50.874001,48.25,49.473999,31787500
20/04/2016,49.251999,50.731998,48.299999,49.993999,25970500
21/04/2016,49.798,50.18,49.382,49.658001,13915500
22/04/2016,49.778,50.799999,49.141998,50.75,18931500
25/04/2016,50.602001,51.476002,50.152,50.363998,18351500
26/04/2016,50.41,51.146,49.877998,50.748001,16119000
27/04/2016,50.549999,51,49.880001,50.293999,16029000
28/04/2016,49.970001,50.686001,49.487999,49.542,12595000
29/04/2016,49.627998,49.686001,47.562,48.152,27069000
02/05/2016,48.299999,48.638,46.964001,48.360001,19219500
03/05/2016,47.472,47.782001,46.324001,46.464001,21511000
04/05/2016,46.057999,46.891998,44.080002,44.512001,43502500
05/05/2016,45.692001,45.728001,41.958,42.306,56274000
06/05/2016,42.174,43.273998,41.622002,42.986,28426000
09/05/2016,43.144001,43.23,41.360001,41.784,23882000
10/05/2016,41.509998,41.894001,41,41.737999,20353000
11/05/2016,41.518002,43.096001,41.209999,41.792,25809500
12/05/2016,42.287998,42.334,40.731998,41.456001,18252500
13/05/2016,41.556,42.240002,41.34,41.521999,14114000
16/05/2016,41.630001,42.630001,41.584,41.658001,14747000
17/05/2016,41.810001,41.964001,40.804001,40.931999,14218000
18/05/2016,41.830002,43.062,41.549999,42.234001,28087500
19/05/2016,42.723999,43.358002,41.459999,43.042,34331500
20/05/2016,43.397999,44.110001,43.27,44.056,45035500
23/05/2016,43.973999,44.52,43.172001,43.243999,25512500
24/05/2016,43.32,43.748001,43.035999,43.582001,15069000
25/05/2016,43.582001,44.271999,43.301998,43.916,15634000
26/05/2016,44.099998,45.051998,43.810001,45.023998,20362000
27/05/2016,44.998001,45.186001,44.150002,44.608002,18251500
31/05/2016,44.608002,44.950001,44.299999,44.646,13945000
01/06/2016,44.296001,44.48,43.377998,43.911999,14913500
02/06/2016,43.917999,43.981998,43.422001,43.792,10164000
03/06/2016,44,44.388,43.602001,43.798,11145000
06/06/2016,43.599998,44.18,43.09,44.136002,11247500
07/06/2016,44.448002,46.888,44.304001,46.467999,31068000
08/06/2016,46.759998,48.169998,46.521999,47.104,29860000
09/06/2016,46.995998,47.066002,45.411999,45.872002,22460500
10/06/2016,45.478001,45.594002,43.683998,43.757999,30133000
13/06/2016,43.900002,45.153999,43.532001,43.574001,20965000
14/06/2016,43.776001,44.439999,42.506001,42.992001,17901000
15/06/2016,43.389999,44.380001,43.026001,43.540001,14542500
16/06/2016,43.484001,43.608002,42.700001,43.585999,12201500
17/06/2016,43.562,43.998001,42.900002,43.094002,15563000
20/06/2016,43.900002,44.75,43.646,43.939999,17777500
21/06/2016,44.136002,44.514,43.762001,43.922001,22645000
22/06/2016,39.894001,41.189999,39.150002,39.332001,118712000
23/06/2016,39.138,39.509998,38.425999,39.279999,50653500
24/06/2016,38.009998,39.023998,37.945999,38.630001,35132500
27/06/2016,38.172001,39.762001,37.574001,39.709999,36027000
28/06/2016,40.377998,40.810001,39.882,40.358002,31062000
29/06/2016,41.026001,42.355999,40.599998,42.037998,29974500
30/06/2016,42.594002,42.700001,41.804001,42.456001,24215500
01/07/2016,41.228001,43.647999,41.200001,43.299999,27000000
05/07/2016,41.945999,42.908001,41.599998,42.796001,25876500
06/07/2016,42,43.046001,41.799999,42.888,24599500
07/07/2016,42.619999,43.624001,42.602001,43.188,18060000
08/07/2016,43.560001,43.962002,42.900002,43.355999,20374000
11/07/2016,43.992001,45.355999,43.902,44.956001,27149000
12/07/2016,44.82,45.5,44.644001,44.93,22856500
13/07/2016,45.099998,45.118,44.057999,44.506001,17835500
14/07/2016,44.624001,44.987999,44.209999,44.306,13379000
15/07/2016,44.504002,44.549999,43.928001,44.080002,11171000
18/07/2016,43.928001,45.417999,43.66,45.25,17060500
19/07/2016,45,45.82,44.950001,45.051998,15575500
20/07/2016,45.293999,45.959999,45,45.672001,12842500
21/07/2016,45.200001,45.57,43.82,44.099998,22143500
22/07/2016,44.397999,44.900002,43.776001,44.453999,12898500
25/07/2016,44.453999,46.278,44.273998,46.001999,22453500
26/07/2016,45.537998,46,45.060001,45.902,17150000
27/07/2016,45.868,46.672001,45.383999,45.698002,14445000
28/07/2016,45.59,46.152,45.32,46.122002,12095500
29/07/2016,46.139999,47.056,46.048,46.958,15354000
01/08/2016,47.099998,47.326,45.875999,46.001999,20081500
02/08/2016,45.874001,45.973999,44.279999,45.439999,19672000
03/08/2016,45.473999,45.939999,44.841999,45.158001,19439000
04/08/2016,45.138,46.172001,44.41,46.122002,20735000
05/08/2016,46,46.400002,45.48,46.006001,16026000
08/08/2016,45.599998,45.919998,45.217999,45.231998,11318000
09/08/2016,45.363998,46.307999,45.330002,45.816002,11039000
10/08/2016,45.647999,45.973999,44.924,45.130001,11691500
11/08/2016,45.234001,45.514,44.681999,44.981998,9404500
12/08/2016,45.082001,45.330002,44.807999,45.122002,9067500
15/08/2016,45.203999,45.900002,44.986,45.118,10171500
16/08/2016,45.098,45.438,44.681999,44.722,11335500
17/08/2016,44.866001,44.966,44.560001,44.647999,8935500
18/08/2016,44.764,45.132,44.458,44.702,8572500
19/08/2016,44.708,45.034,44.506001,45,8297500
22/08/2016,44.834,45.021999,44.535999,44.585999,10327500
23/08/2016,44.863998,45.698002,44.560001,44.967999,23922000
24/08/2016,45.41,45.43,44.444,44.523998,12853500
25/08/2016,44.622002,44.759998,44.153999,44.192001,8812500
26/08/2016,44.428001,44.571999,43.764,43.998001,11195000
29/08/2016,44.029999,44.080002,43,43.040001,16331500
30/08/2016,43.222,43.222,42.104,42.268002,15844500
31/08/2016,42.085999,42.52,41.73,42.402,16382500
01/09/2016,41.801998,42.220001,40.099998,40.153999,39715500
02/09/2016,40.466,40.639999,39.240002,39.556,29887000
06/09/2016,39.804001,40.650002,39.799999,40.566002,21953000
07/09/2016,41.099998,41.299999,40.141998,40.341999,18204500
08/09/2016,39.91,39.978001,39.271999,39.472,16889500
09/09/2016,39.818001,39.984001,38.740002,38.894001,18785000
12/09/2016,39,40.273998,38.82,39.66,18576000
13/09/2016,39.411999,39.698002,38.689999,39.209999,17947000
14/09/2016,39.150002,39.584,38.972,39.282001,11272500
15/09/2016,39.298,40.504002,39.279999,40.084,15386000
16/09/2016,40.084,41.139999,39.799999,41.080002,15539000
19/09/2016,41.400002,41.886002,41,41.268002,11497500
20/09/2016,41.369999,41.549999,40.782001,40.928001,12052500
21/09/2016,41.273998,41.400002,40.312,41.043999,13167500
22/09/2016,41.279999,41.456001,40.599998,41.285999,11914500
23/09/2016,41.198002,42.035999,41.133999,41.490002,14526000
26/09/2016,41.299999,42.200001,41.299999,41.798,11972000
27/09/2016,41.93,41.995998,40.922001,41.161999,16866000
28/09/2016,41.501999,41.650002,41.051998,41.254002,10442000
29/09/2016,41.119999,41.466,40.116001,40.139999,13635000
30/09/2016,40.442001,40.995998,39.91,40.806,12931500
03/10/2016,42.459999,43.133999,41.650002,42.740002,29999500
04/10/2016,42.619999,42.664001,41.764,42.282001,17707500
05/10/2016,42.448002,42.630001,41.624001,41.692001,9387500
06/10/2016,40.492001,40.841999,40.042,40.200001,23517000
07/10/2016,40.200001,40.264,39.16,39.321999,17465000
10/10/2016,40.27,40.827999,39.931999,40.189999,16581500
11/10/2016,40.369999,40.439999,39.661999,40.02,11642000
12/10/2016,40.189999,40.776001,40.084,40.301998,9853500
13/10/2016,40.099998,40.18,39.41,40.048,12473000
14/10/2016,40.132,40.285999,39.259998,39.301998,21349500
17/10/2016,39.41,39.678001,38.400002,38.792,22770500
18/10/2016,39.198002,39.894001,38.652,39.82,28402500
19/10/2016,39.948002,41.332001,39.612,40.712002,34956000
20/10/2016,40.424,40.599998,39.41,39.82,25364500
21/10/2016,39.720001,40.313999,39.481998,40.018002,14717000
24/10/2016,40.200001,40.790001,40.049999,40.551998,13758000
25/10/2016,40.580002,40.938,40.240002,40.467999,12225000
26/10/2016,40.200001,40.638,40.02,40.448002,28164000
27/10/2016,42.268002,42.740002,40.330002,40.801998,65468500
28/10/2016,40.799999,41.063999,39.966,39.993999,21400500
31/10/2016,40.498001,40.498001,39.161999,39.546001,23461500
01/11/2016,39.608002,39.700001,37.622002,38.158001,35300000
02/11/2016,38.009998,38.540001,37.501999,37.604,21267000
03/11/2016,37.799999,38.293999,37.408001,37.484001,13265000
04/11/2016,37.799999,38.692001,37.192001,38.112,25730000
07/11/2016,38.717999,38.858002,38.009998,38.641998,19350500
08/11/2016,38.757999,39.498001,38.251999,38.987999,16338000
09/11/2016,37.375999,38.400002,36.790001,38.012001,40865500
10/11/2016,38.209999,38.321999,36.084,37.07,33751500
11/11/2016,36.848,37.776001,36.599998,37.712002,19942500
14/11/2016,37.599998,37.650002,35.638,36.290001,32761000
15/11/2016,36.556,37.285999,36.41,36.754002,19510000
16/11/2016,36.529999,36.945999,36.242001,36.785999,17172000
17/11/2016,36.698002,37.897999,36.422001,37.731998,24435500
18/11/2016,38.130001,38.599998,37,37.004002,26051500
21/11/2016,37.007999,37.778,36.882,36.903999,21805000
22/11/2016,37.167999,38.293999,36.742001,38.234001,28017000
23/11/2016,38.122002,39.127998,37.799999,38.627998,24459500
25/11/2016,38.728001,39.448002,38.728001,39.330002,11830500
28/11/2016,39.096001,39.869999,38.91,39.223999,22646000
29/11/2016,39.112,39.346001,37.900002,37.914001,22196500
30/11/2016,38.200001,38.377998,37.5,37.880001,17735500
01/12/2016,37.650002,37.706001,36.200001,36.375999,25632000
02/12/2016,36.576,36.976002,36,36.293999,20211500
05/12/2016,36.501999,37.778,36.501999,37.360001,20361000
06/12/2016,37.104,37.316002,36.535999,37.169998,16958000
07/12/2016,37.23,38.68,37,38.630001,27309500
08/12/2016,38.41,38.5,37.908001,38.458,15970500
09/12/2016,38.174,38.768002,38.161999,38.436001,13612500
12/12/2016,38.560001,38.883999,38.236,38.486,12194500
13/12/2016,38.636002,40.256001,38.599998,39.630001,34119500
14/12/2016,39.748001,40.599998,39.352001,39.737999,20754500
15/12/2016,39.681999,40.147999,39.478001,39.515999,16098000
16/12/2016,39.616001,40.518002,39.52,40.498001,18984500
19/12/2016,40.498001,40.889999,39.967999,40.546001,17440500
20/12/2016,40.610001,41.799999,40.5,41.757999,23445500
21/12/2016,41.689999,42.445999,41.481998,41.540001,26038000
22/12/2016,41.644001,41.998001,41.299999,41.689999,15555500
23/12/2016,41.599998,42.689999,41.542,42.667999,23352500
27/12/2016,42.976002,44.450001,42.883999,43.905998,29578500
28/12/2016,44.306,44.759998,43.439999,43.948002,18912500
29/12/2016,43.712002,43.84,42.824001,42.936001,20225000
30/12/2016,43.259998,43.5,42.335999,42.737999,23213000
03/01/2017,42.972,44.066002,42.192001,43.397999,29616500
04/01/2017,42.950001,45.599998,42.862,45.397999,56067500
05/01/2017,45.284,45.495998,44.389999,45.349998,29558500
06/01/2017,45.386002,46.062,45.09,45.801998,27639500
09/01/2017,45.793999,46.383999,45.599998,46.256001,19897500
10/01/2017,46.400002,46.400002,45.377998,45.973999,18300000
11/01/2017,45.813999,45.995998,45.335999,45.945999,18254000
12/01/2017,45.812,46.139999,45.116001,45.917999,18951000
13/01/2017,46,47.57,45.917999,47.549999,30465000
17/01/2017,47.34,47.992001,46.874001,47.116001,23087500
18/01/2017,47.330002,47.942001,47.116001,47.672001,18845000
19/01/2017,49.450001,49.736,48.150002,48.751999,38661500
20/01/2017,49.091999,49.200001,48.602001,48.945999,21021500
23/01/2017,49.169998,50.178001,49.099998,49.784,31314500
24/01/2017,50,50.959999,49.93,50.922001,24827500
25/01/2017,51.462002,51.692001,50.360001,50.894001,25713000
26/01/2017,50.858002,51.147999,50.150002,50.501999,15760500
27/01/2017,50.276001,50.599998,49.703999,50.59,15831500
30/01/2017,50.506001,51.057999,49.419998,50.125999,19005500
31/01/2017,49.848,51.178001,49.540001,50.386002,20580500
01/02/2017,50.610001,50.639999,49.810001,49.848,19794000
02/02/2017,49.667999,50.484001,49.542,50.310001,12499000
03/02/2017,50.382,50.436001,49.936001,50.265999,10933500
06/02/2017,50.200001,51.563999,50.125999,51.554001,17812500
07/02/2017,51.638,52,51.284,51.495998,21224000
08/02/2017,51.470001,52.672001,51.240002,52.416,19665000
09/02/2017,53.25,54.236,53.23,53.84,39101000
10/02/2017,53.958,54.189999,53.222,53.846001,18098500
13/02/2017,54.147999,56.158001,54.102001,56.119999,35148000
14/02/2017,55.806,57.478001,55.722,56.195999,36726000
15/02/2017,56,56.448002,55.287998,55.952,24739500
16/02/2017,55.52,56,53.700001,53.790001,35386500
17/02/2017,53.16,54.577999,52.830002,54.445999,31285500
21/02/2017,55.09,56.279999,54.801998,55.478001,28383500
22/02/2017,56.062,56.689999,54.52,54.702,43775000
23/02/2017,52.799999,52.931999,51.112,51.198002,74576000
24/02/2017,50.532001,51.650002,50.040001,51.400002,40858000
27/02/2017,49.633999,49.672001,48.402,49.245998,57304000
28/02/2017,48.838001,50.200001,48.779999,49.998001,30390500
01/03/2017,50.835999,50.970001,49.821999,50.004002,24047500
02/03/2017,49.942001,50.655998,49.653999,50.096001,16759000
03/03/2017,50.147999,50.380001,49.799999,50.313999,14597000
06/03/2017,49.582001,50.34,49.501999,50.242001,16777500
07/03/2017,50.383999,50.778,49.664001,49.717999,17297500
08/03/2017,49.400002,50.014,49.063999,49.374001,18626000
09/03/2017,49.526001,49.731998,48.599998,48.98,19396500
10/03/2017,49.242001,49.299999,48.599998,48.737999,15331500
13/03/2017,48.964001,49.369999,48.556,49.234001,15113000
14/03/2017,49.222,51.624001,49.203999,51.599998,37992000
15/03/2017,51.400002,52.200001,50.854,51.146,26654000
16/03/2017,52.48,53.150002,51.812,52.41,35661000
17/03/2017,52.799999,53.066002,52.240002,52.299999,32487500
20/03/2017,52.119999,52.91,51.764,52.383999,18071500
21/03/2017,52.566002,52.959999,50.048,50.136002,34543000
22/03/2017,50.312,51.014,50.102001,51.001999,20296500
23/03/2017,51.077999,51.534,50.66,50.956001,16601000
24/03/2017,51.139999,52.778,51.001999,52.632,28236500
27/03/2017,52.119999,54.113998,51.950001,54.043999,31154000
28/03/2017,55.403999,56.136002,55,55.490002,39938000
29/03/2017,55.667999,55.919998,55.108002,55.476002,18381000
30/03/2017,55.608002,56.400002,55.442001,55.584,20742000
31/03/2017,55.745998,55.936001,55.264,55.66,16473000
03/04/2017,57.380001,59.799999,56.916,59.703999,69443000
04/04/2017,59.377998,60.962002,58.905998,60.740002,50673000
05/04/2017,60.408001,60.976002,58.84,59,39404500
06/04/2017,59.375999,60.388,58.82,59.740002,27603000
07/04/2017,59.5,60.537998,59.43,60.507999,22898000
10/04/2017,61.830002,62.745998,61.742001,62.478001,38322500
11/04/2017,62.675999,62.694,61.099998,61.742001,28623000
12/04/2017,61.268002,61.689999,59.264,59.368,30253500
13/04/2017,59.34,61.478001,59.060001,60.799999,46423000
17/04/2017,60.540001,60.799999,59.736,60.287998,20693500
18/04/2017,59.939999,60.167999,59.580002,60.049999,15178500
19/04/2017,60.492001,61.324001,60.422001,61.104,19490000
20/04/2017,61.301998,61.830002,60.046001,60.501999,30747000
21/04/2017,60.400002,61.279999,60.084,61.119999,22549000
24/04/2017,61.844002,62.110001,61.203999,61.605999,25417500
25/04/2017,61.599998,62.796001,61.172001,62.757999,33688500
26/04/2017,62.473999,62.900002,61.799999,62.034,23475000
27/04/2017,62.338001,62.618,61.5,61.726002,17343000
28/04/2017,61.966,62.959999,61.599998,62.813999,22527500
01/05/2017,62.976002,65.449997,62.962002,64.566002,44148000
02/05/2017,64.800003,65.531998,63.312,63.778,26914000
03/05/2017,63.534,64.306,62.09,62.203999,35667000
04/05/2017,61.487999,61.554001,58.152,59.091999,70760000
05/05/2017,59.599998,61.709999,59.360001,61.669998,40886500
08/05/2017,62.18,62.757999,61.164001,61.438,35032500
09/05/2017,61.875999,64.398003,61.82,64.251999,48382500
10/05/2017,64.311996,65.099998,63.624001,65.043999,28708000
11/05/2017,64.68,65.199997,63.919998,64.620003,23769000
12/05/2017,65.096001,65.400002,64.306,64.961998,20608000
15/05/2017,63.675999,64.040001,62.506001,63.175999,38110000
16/05/2017,63.518002,64.012001,63.028,63.402,20762500
17/05/2017,62.877998,62.925999,61.099998,61.222,33559500
18/05/2017,61.400002,62.787998,61.062,62.612,28269000
19/05/2017,63.099998,63.299999,62.040001,62.166,23438000
22/05/2017,62.560001,62.874001,61.360001,62.07,21646000
23/05/2017,62.091999,62.146,60.695999,60.771999,21592000
24/05/2017,61.301998,62.200001,61.080002,62.043999,25166500
25/05/2017,62.203999,63.394001,61.562,63.366001,25070000
26/05/2017,63.456001,65.098,63.262001,65.028,39011000
30/05/2017,65.199997,67.255997,65.152,67.019997,38914500
31/05/2017,67.538002,68.578003,67.031998,68.202003,49817000
01/06/2017,68.800003,68.975998,67.458,68.073997,38040000
02/06/2017,67.954002,68.575996,67.185997,67.970001,27951000
05/06/2017,67.699997,69.688004,66.842003,69.463997,33922000
06/06/2017,68.940002,71.898003,67.994003,70.57,55434000
07/06/2017,71.267998,72.099998,71.028,71.93,46990000
08/06/2017,72.75,74.379997,72.043999,74,45307500
09/06/2017,74.884003,75.374001,70.959999,71.463997,86307000
12/06/2017,71.598,72.900002,70.124001,71.802002,52588500
13/06/2017,73.524002,75.199997,73.321999,75.190002,59039500
14/06/2017,76.218002,76.849998,75.262001,76.132004,64092000
15/06/2017,74.5,75.092003,73.297997,75.068001,52132500
16/06/2017,75.596001,75.601997,74.019997,74.279999,33655000
19/06/2017,75,75.339996,73.559998,73.959999,32746500
20/06/2017,75.334,75.776001,73.945999,74.447998,37193500
21/06/2017,74.870003,75.398003,73.603996,75.279999,24616000
22/06/2017,75.598,77,74.713997,76.522003,37649000
23/06/2017,76.489998,77.398003,75.870003,76.690002,32229000
26/06/2017,77.337997,77.389999,74.620003,75.498001,33020500
27/06/2017,75.279999,75.279999,72.403999,72.473999,34982000
28/06/2017,73.335999,74.348,72.503998,74.248001,31512500
29/06/2017,74.122002,74.199997,70.82,72.150002,41105000
30/06/2017,72.741997,73.353996,71.924004,72.321999,29242500
03/07/2017,74.047997,74.269997,70.300003,70.524002,31527000
05/07/2017,69.440002,69.447998,65.265999,65.417999,85233500
06/07/2017,63.452,64.157997,61.259998,61.765999,96622500
07/07/2017,62.700001,63.400002,61.476002,62.644001,70884500
10/07/2017,62.580002,63.588001,60.625999,63.209999,69104500
11/07/2017,63.200001,65.456001,62.860001,65.444,57797000
12/07/2017,66.080002,66.620003,64.900002,65.903999,51730500
13/07/2017,66.022003,66.32,63.993999,64.681999,42972500
14/07/2017,64.638,65.683998,64.244003,65.556,28126000
17/07/2017,65.108002,65.419998,62.689999,63.914001,49384500
18/07/2017,63.5,65.825996,63.132,65.648003,31868500
19/07/2017,65.646004,66.330002,64.643997,65.052002,31785000
20/07/2017,65.379997,66.043999,64.839996,65.984001,25831000
21/07/2017,65.891998,66.251999,65.160004,65.68,24508000
24/07/2017,66.047997,68.68,66.001999,68.503998,43185500
25/07/2017,69,69.120003,66.830002,67.919998,34946000
26/07/2017,68.071999,69.099998,67.624001,68.769997,24104000
27/07/2017,69.199997,69.5,65.258003,66.891998,41512000
28/07/2017,67.377998,67.919998,66.501999,67.014,24402000
31/07/2017,67.099998,68.297997,64.208,64.694,42675500
01/08/2017,64.599998,64.889999,63.226002,63.914001,41515500
02/08/2017,63.787998,65.424004,62.243999,65.178001,65457500
03/08/2017,69.066002,70,68.629997,69.417999,67675000
04/08/2017,69.400002,71.454002,68.660004,71.382004,46344500
07/08/2017,71.470001,71.896004,70.550003,71.033997,31622500
08/08/2017,71.505997,73.716003,71.480003,73.043999,37249000
09/08/2017,72.199997,74,71.790001,72.706001,34460500
10/08/2017,72.32,73.330002,70.931999,71.080002,35464500
11/08/2017,71.393997,72.251999,70.723999,71.573997,21829000
14/08/2017,72.926003,73.531998,72.519997,72.760002,22596000
15/08/2017,73.040001,73.098,71.874001,72.466003,15425500
16/08/2017,72.599998,73.300003,72.503998,72.582001,17069000
17/08/2017,72.241997,72.660004,70.318001,70.384003,25138500
18/08/2017,70.582001,70.800003,69.160004,69.491997,27041000
21/08/2017,69.164001,69.164001,66.370003,67.571999,32477000
22/08/2017,68.225998,68.447998,67.473999,68.269997,21610000
23/08/2017,67.797997,70.697998,67.660004,70.554001,24772500
24/08/2017,70.503998,71.332001,69.947998,70.585999,22923500
25/08/2017,70.848,71.138,69.459999,69.610001,17420000
28/08/2017,69.456001,69.470001,67.944,69.132004,18820000
29/08/2017,67.896004,69.809998,67.75,69.472,20368500
30/08/2017,69.933998,70.694,69.400002,70.636002,17064500
31/08/2017,70.709999,71.688004,70.564003,71.18,20364000
01/09/2017,71.223999,71.517998,70.737999,71.080002,15247500
05/09/2017,70.760002,71.098,69.178001,69.917999,19175500
06/09/2017,69.900002,70.195999,68.311996,68.905998,20457000
07/09/2017,69.195999,70.496002,68.690002,70.122002,21196000
08/09/2017,69.797997,69.956001,68.459999,68.68,16317500
11/09/2017,70.269997,72.741997,70,72.737999,38335500
